project_id;Area;Floor;BR;Total_price;Sqm_price;date;;;;;;;;;;;;;;;;;
6200001;120;;2;1 159 000;9 658;;;;;;;;;;;;;;;;;;
6200001;133;;2;1 169 000;8 789;;;;;;;;;;;;;;;;;;
6200001;147;;2;1 169 000;7 952;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;121;;2;1 179 000;9 744;;;;;;;;;;;;;;;;;;
6200001;122;;2;1 179 000;9 664;;;;;;;;;;;;;;;;;;
6200001;122;;3;1 197 000;9 811;;;;;;;;;;;;;;;;;;
6200001;136;;3;1 197 000;8 801;;;;;;;;;;;;;;;;;;
6200001;135;;3;1 197 000;8 867;;;;;;;;;;;;;;;;;;
6200001;122;;3;1 197 000;9 811;;;;;;;;;;;;;;;;;;
6200001;124;;3;1 209 000;9 750;;;;;;;;;;;;;;;;;;
6200001;168;;2;1 209 000;7 196;;;;;;;;;;;;;;;;;;
6200001;124;;3;1 209 000;9 750;;;;;;;;;;;;;;;;;;
6200001;168;;2;1 209 000;7 196;;;;;;;;;;;;;;;;;;
6200001;168;;2;1 219 000;7 256;;;;;;;;;;;;;;;;;;
6200001;148;;3;1 229 000;8 304;;;;;;;;;;;;;;;;;;
6200001;132;;3;1 229 000;9 311;;;;;;;;;;;;;;;;;;
6200001;137;;3;1 229 000;8 971;;;;;;;;;;;;;;;;;;
6200001;132;;3;1 229 000;9 311;;;;;;;;;;;;;;;;;;
6200001;129;;3;1 239 000;9 605;;;;;;;;;;;;;;;;;;
6200001;129;;3;1 239 000;9 605;;;;;;;;;;;;;;;;;;
6200001;136;;3;1 239 000;9 110;;;;;;;;;;;;;;;;;;
6200001;131;;3;1 259 000;9 611;;;;;;;;;;;;;;;;;;
6200001;131;;3;1 259 000;9 611;;;;;;;;;;;;;;;;;;
6200001;146;;3;1 269 000;8 692;;;;;;;;;;;;;;;;;;
6200001;138;;3;1 279 000;9 268;;;;;;;;;;;;;;;;;;
6200001;131;;2;1 289 000;9 840;;;;;;;;;;;;;;;;;;
6200001;133;;2;1 297 000;9 752;;;;;;;;;;;;;;;;;;
6200001;131;;3;1 297 000;9 901;;;;;;;;;;;;;;;;;;
6200001;131;;3;1 297 000;9 901;;;;;;;;;;;;;;;;;;
6200001;145;;2;1 297 000;8 945;;;;;;;;;;;;;;;;;;
6200001;149;;3;1 297 000;8 705;;;;;;;;;;;;;;;;;;
6200001;133;;2;1 297 000;9 752;;;;;;;;;;;;;;;;;;
6200001;183;;3;1 309 000;7 153;;;;;;;;;;;;;;;;;;
6200001;134;;2;1 309 000;9 769;;;;;;;;;;;;;;;;;;
6200001;137;;3;1 309 000;9 555;;;;;;;;;;;;;;;;;;
6200001;142;;3;1 309 000;9 218;;;;;;;;;;;;;;;;;;
6200001;134;;2;1 309 000;9 769;;;;;;;;;;;;;;;;;;
6200001;141;;3;1 319 000;9 355;;;;;;;;;;;;;;;;;;
6200001;142;;3;1 319 000;9 289;;;;;;;;;;;;;;;;;;
6200001;135;;2;1 319 000;9 770;;;;;;;;;;;;;;;;;;
6200001;141;;3;1 319 000;9 355;;;;;;;;;;;;;;;;;;
6200001;143;;3;1 329 000;9 294;;;;;;;;;;;;;;;;;;
6200001;143;;3;1 329 000;9 294;;;;;;;;;;;;;;;;;;
6200001;136;;2;1 329 000;9 772;;;;;;;;;;;;;;;;;;
6200001;181;;3;1 349 000;7 453;;;;;;;;;;;;;;;;;;
6200001;142;;2;1 359 000;9 570;;;;;;;;;;;;;;;;;;
6200001;141;;2;1 359 000;9 638;;;;;;;;;;;;;;;;;;
6200001;139;;2;1 369 000;9 849;;;;;;;;;;;;;;;;;;
6200001;184;;3;1 379 000;7 495;;;;;;;;;;;;;;;;;;
6200001;184;;3;1 379 000;7 495;;;;;;;;;;;;;;;;;;
6200001;186;;3;1 379 000;7 414;;;;;;;;;;;;;;;;;;
6200001;193;;3;1 389 000;7 197;;;;;;;;;;;;;;;;;;
6200001;213;;3;1 389 000;6 521;;;;;;;;;;;;;;;;;;
6200001;145;;3;1 397 000;9 634;;;;;;;;;;;;;;;;;;
6200001;146;;3;1 409 000;9 651;;;;;;;;;;;;;;;;;;
6200001;146;;3;1 409 000;9 651;;;;;;;;;;;;;;;;;;
6200001;230;;3;1 419 000;6 170;;;;;;;;;;;;;;;;;;
6200001;230;;3;1 419 000;6 170;;;;;;;;;;;;;;;;;;
6200001;145;;2;1 439 000;9 924;;;;;;;;;;;;;;;;;;
6200001;227;;2;1 449 000;6 383;;;;;;;;;;;;;;;;;;
6200001;229;;3;1 449 000;6 328;;;;;;;;;;;;;;;;;;
6200001;146;;2;1 449 000;9 925;;;;;;;;;;;;;;;;;;
6200001;203;;3;1 449 000;7 138;;;;;;;;;;;;;;;;;;
6200001;147;;2;1 459 000;9 925;;;;;;;;;;;;;;;;;;
6200001;230;;3;1 459 000;6 343;;;;;;;;;;;;;;;;;;
6200001;266;;2;1 459 000;5 485;;;;;;;;;;;;;;;;;;
6200001;266;;2;1 469 000;5 523;;;;;;;;;;;;;;;;;;
6200001;294;;2;1 497 000;5 092;;;;;;;;;;;;;;;;;;
6200001;266;;2;1 497 000;5 628;;;;;;;;;;;;;;;;;;
6200001;274;;2;1 509 000;5 507;;;;;;;;;;;;;;;;;;
6200001;124;;2;1 559 000;12 573;;;;;;;;;;;;;;;;;;
6200002;87;;2;797 000;9 161;;;;;;;;;;;;;;;;;;
6200002;96;;2;879 000;9 156;;;;;;;;;;;;;;;;;;
6200002;96;;2;889 000;9 260;;;;;;;;;;;;;;;;;;
6200002;96;;2;889 000;9 260;;;;;;;;;;;;;;;;;;
6200002;97;;;897 000;9 247;;;;;;;;;;;;;;;;;;
6200002;100;;;919 000;9 190;;;;;;;;;;;;;;;;;;
6200002;96;;;919 000;9 573;;;;;;;;;;;;;;;;;;
6200002;101;;;929 000;9 198;;;;;;;;;;;;;;;;;;
6200002;104;;;949 000;9 125;;;;;;;;;;;;;;;;;;
6200002;103;;;949 000;9 214;;;;;;;;;;;;;;;;;;
6200002;104;;;959 000;9 221;;;;;;;;;;;;;;;;;;
6200002;107;;;969 000;9 056;;;;;;;;;;;;;;;;;;
6200002;108;;;979 000;9 065;;;;;;;;;;;;;;;;;;
6200002;107;;;979 000;9 150;;;;;;;;;;;;;;;;;;
6200002;107;;;979 000;9 150;;;;;;;;;;;;;;;;;;
6200002;115;;;989 000;8 600;;;;;;;;;;;;;;;;;;
6200002;115;;;989 000;8 600;;;;;;;;;;;;;;;;;;
6200002;115;;;989 000;8 600;;;;;;;;;;;;;;;;;;
6200002;108;;;997 000;9 231;;;;;;;;;;;;;;;;;;
6200002;110;;;997 000;9 064;;;;;;;;;;;;;;;;;;
6200002;122;;;997 000;8 172;;;;;;;;;;;;;;;;;;
6200002;110;;;1 009 000;9 173;;;;;;;;;;;;;;;;;;
6200002;110;;;1 009 000;9 173;;;;;;;;;;;;;;;;;;
6200002;109;;;1 019 000;9 349;;;;;;;;;;;;;;;;;;
6200002;104;;;1 029 000;9 894;;;;;;;;;;;;;;;;;;
6200002;115;;;1 039 000;9 035;;;;;;;;;;;;;;;;;;
6200002;108;;;1 049 000;9 713;;;;;;;;;;;;;;;;;;
6200002;111;;;1 049 000;9 450;;;;;;;;;;;;;;;;;;
6200002;112;;;1 059 000;9 455;;;;;;;;;;;;;;;;;;
6200002;117;;;1 059 000;9 051;;;;;;;;;;;;;;;;;;
6200002;116;;;1 059 000;9 129;;;;;;;;;;;;;;;;;;
6200002;107;;;1 069 000;9 991;;;;;;;;;;;;;;;;;;
6200002;114;;;1 079 000;9 465;;;;;;;;;;;;;;;;;;
6200002;117;;;1 079 000;9 222;;;;;;;;;;;;;;;;;;
6200002;119;;;1 079 000;9 067;;;;;;;;;;;;;;;;;;
6200002;116;;;1 097 000;9 457;;;;;;;;;;;;;;;;;;
6200002;121;;;1 097 000;9 066;;;;;;;;;;;;;;;;;;
6200002;118;;;1 109 000;9 398;;;;;;;;;;;;;;;;;;
6200002;118;;;1 109 000;9 398;;;;;;;;;;;;;;;;;;
6200002;119;;;1 119 000;9 403;;;;;;;;;;;;;;;;;;
6200002;113;;;1 119 000;9 903;;;;;;;;;;;;;;;;;;
6200002;120;;;1 129 000;9 408;;;;;;;;;;;;;;;;;;
6200002;120;;;1 129 000;9 408;;;;;;;;;;;;;;;;;;
6200002;122;;;1 139 000;9 336;;;;;;;;;;;;;;;;;;
6200002;120;;;1 139 000;9 492;;;;;;;;;;;;;;;;;;
6200002;120;;;1 139 000;9 492;;;;;;;;;;;;;;;;;;
6200002;116;;;1 149 000;9 905;;;;;;;;;;;;;;;;;;
6200002;119;;;1 149 000;9 655;;;;;;;;;;;;;;;;;;
6200002;116;;;1 149 000;9 905;;;;;;;;;;;;;;;;;;
6200002;117;;;1 149 000;9 821;;;;;;;;;;;;;;;;;;
6200002;121;;;1 149 000;9 496;;;;;;;;;;;;;;;;;;
6200002;116;;;1 149 000;9 905;;;;;;;;;;;;;;;;;;
6200002;116;;;1 149 000;9 905;;;;;;;;;;;;;;;;;;
6200002;116;;;1 149 000;9 905;;;;;;;;;;;;;;;;;;
6200002;117;;;1 159 000;9 906;;;;;;;;;;;;;;;;;;
6200002;117;;;1 159 000;9 906;;;;;;;;;;;;;;;;;;
6200002;115;;;1 159 000;10 078;;;;;;;;;;;;;;;;;;
6200002;120;;;1 169 000;9 742;;;;;;;;;;;;;;;;;;
6200002;146;;;1 169 000;8 007;;;;;;;;;;;;;;;;;;
6200002;150;;;1 179 000;7 860;;;;;;;;;;;;;;;;;;
6200002;130;;;1 179 000;9 069;;;;;;;;;;;;;;;;;;
6200002;119;;;1 189 000;9 992;;;;;;;;;;;;;;;;;;
6200002;122;;;1 189 000;9 746;;;;;;;;;;;;;;;;;;
6200002;139;;;1 197 000;8 612;;;;;;;;;;;;;;;;;;
6200002;120;;;1 197 000;9 975;;;;;;;;;;;;;;;;;;
6200002;120;;;1 197 000;9 975;;;;;;;;;;;;;;;;;;
6200002;121;;;1 209 000;9 992;;;;;;;;;;;;;;;;;;
6200002;121;;;1 209 000;9 992;;;;;;;;;;;;;;;;;;
6200002;131;;;1 209 000;9 229;;;;;;;;;;;;;;;;;;
6200002;122;;;1 219 000;9 992;;;;;;;;;;;;;;;;;;
6200002;127;;;1 239 000;9 756;;;;;;;;;;;;;;;;;;
6200002;125;;;1 249 000;9 992;;;;;;;;;;;;;;;;;;
6200002;128;;;1 259 000;9 836;;;;;;;;;;;;;;;;;;
6200002;128;;;1 259 000;9 836;;;;;;;;;;;;;;;;;;
6200002;134;;;1 259 000;9 396;;;;;;;;;;;;;;;;;;
6200002;128;;;1 259 000;9 836;;;;;;;;;;;;;;;;;;
6200002;133;;;1 259 000;9 466;;;;;;;;;;;;;;;;;;
6200002;128;;;1 269 000;9 914;;;;;;;;;;;;;;;;;;
6200002;133;;;1 269 000;9 541;;;;;;;;;;;;;;;;;;
6200002;188;;;1 269 000;6 750;;;;;;;;;;;;;;;;;;
6200002;130;;;1 269 000;9 762;;;;;;;;;;;;;;;;;;
6200002;95;;;1 279 000;13 463;;;;;;;;;;;;;;;;;;
6200002;128;;;1 279 000;9 992;;;;;;;;;;;;;;;;;;
6200002;164;;;1 279 000;7 799;;;;;;;;;;;;;;;;;;
6200002;181;;;1 279 000;7 066;;;;;;;;;;;;;;;;;;
6200002;131;;;1 289 000;9 840;;;;;;;;;;;;;;;;;;
6200002;132;;;1 289 000;9 765;;;;;;;;;;;;;;;;;;
6200002;158;;;1 289 000;8 158;;;;;;;;;;;;;;;;;;
6200002;132;;;1 289 000;9 765;;;;;;;;;;;;;;;;;;
6200002;131;;;1 289 000;9 840;;;;;;;;;;;;;;;;;;
6200002;131;;;1 289 000;9 840;;;;;;;;;;;;;;;;;;
6200002;131;;;1 289 000;9 840;;;;;;;;;;;;;;;;;;
6200002;133;;;1 309 000;9 842;;;;;;;;;;;;;;;;;;
6200002;134;;;1 309 000;9 769;;;;;;;;;;;;;;;;;;
6200002;137;;;1 319 000;9 628;;;;;;;;;;;;;;;;;;
6200002;133;;;1 319 000;9 917;;;;;;;;;;;;;;;;;;
6200002;155;;;1 329 000;8 574;;;;;;;;;;;;;;;;;;
6200002;182;;;1 329 000;7 302;;;;;;;;;;;;;;;;;;
6200002;138;;;1 329 000;9 630;;;;;;;;;;;;;;;;;;
6200002;133;;;1 329 000;9 992;;;;;;;;;;;;;;;;;;
6200002;139;;;1 339 000;9 633;;;;;;;;;;;;;;;;;;
6200002;171;;;1 339 000;7 830;;;;;;;;;;;;;;;;;;
6200002;138;;;1 349 000;9 775;;;;;;;;;;;;;;;;;;
6200002;185;;;1 349 000;7 292;;;;;;;;;;;;;;;;;;
6200002;197;;;1 359 000;6 898;;;;;;;;;;;;;;;;;;
6200002;141;;;1 359 000;9 638;;;;;;;;;;;;;;;;;;
6200002;142;;;1 369 000;9 641;;;;;;;;;;;;;;;;;;
6200002;173;;;1 379 000;7 971;;;;;;;;;;;;;;;;;;
6200003;101;;;649 000;6 426;;;;;;;;;;;;;;;;;;
6200003;94;;;659 000;7 011;;;;;;;;;;;;;;;;;;
6200003;96;;;669 000;6 969;;;;;;;;;;;;;;;;;;
6200003;96;;;669 000;6 969;;;;;;;;;;;;;;;;;;
6200003;101;;;679 000;6 723;;;;;;;;;;;;;;;;;;
6200003;94;;;689 000;7 330;;;;;;;;;;;;;;;;;;
6200003;106;;;689 000;6 500;;;;;;;;;;;;;;;;;;
6200003;115;;;697 000;6 061;;;;;;;;;;;;;;;;;;
6200003;116;;;697 000;6 009;;;;;;;;;;;;;;;;;;
6200003;99;;;697 000;7 040;;;;;;;;;;;;;;;;;;
6200003;99;;;709 000;7 162;;;;;;;;;;;;;;;;;;
6200003;106;;;709 000;6 689;;;;;;;;;;;;;;;;;;
6200003;100;;;729 000;7 290;;;;;;;;;;;;;;;;;;
6200003;111;;;729 000;6 568;;;;;;;;;;;;;;;;;;
6200003;125;;;749 000;5 992;;;;;;;;;;;;;;;;;;
6200003;111;;;759 000;6 838;;;;;;;;;;;;;;;;;;
6200003;108;;;759 000;7 028;;;;;;;;;;;;;;;;;;
6200003;103;;;769 000;7 466;;;;;;;;;;;;;;;;;;
6200003;103;;;779 000;7 563;;;;;;;;;;;;;;;;;;
6200003;109;;;779 000;7 147;;;;;;;;;;;;;;;;;;
6200003;104;;;779 000;7 490;;;;;;;;;;;;;;;;;;
6200003;103;;;779 000;7 563;;;;;;;;;;;;;;;;;;
6200003;104;;;779 000;7 490;;;;;;;;;;;;;;;;;;
6200003;119;;;789 000;6 630;;;;;;;;;;;;;;;;;;
6200003;103;;;789 000;7 660;;;;;;;;;;;;;;;;;;
6200003;104;;;789 000;7 587;;;;;;;;;;;;;;;;;;
6200003;119;;;797 000;6 697;;;;;;;;;;;;;;;;;;
6200003;104;;;797 000;7 663;;;;;;;;;;;;;;;;;;
6200003;140;;;797 000;5 693;;;;;;;;;;;;;;;;;;
6200003;112;;;797 000;7 116;;;;;;;;;;;;;;;;;;
6200003;108;;;797 000;7 380;;;;;;;;;;;;;;;;;;
6200003;112;;;809 000;7 223;;;;;;;;;;;;;;;;;;
6200003;114;;;829 000;7 272;;;;;;;;;;;;;;;;;;
6200003;114;;;829 000;7 272;;;;;;;;;;;;;;;;;;
6200003;114;;;839 000;7 360;;;;;;;;;;;;;;;;;;
6200003;114;;;839 000;7 360;;;;;;;;;;;;;;;;;;
6200003;117;;;839 000;7 171;;;;;;;;;;;;;;;;;;
6200003;114;;;839 000;7 360;;;;;;;;;;;;;;;;;;
6200003;138;;;839 000;6 080;;;;;;;;;;;;;;;;;;
6200003;114;;;849 000;7 447;;;;;;;;;;;;;;;;;;
6200003;120;;;849 000;7 075;;;;;;;;;;;;;;;;;;
6200003;121;;;859 000;7 099;;;;;;;;;;;;;;;;;;
6200003;117;;;859 000;7 342;;;;;;;;;;;;;;;;;;
6200003;117;;;869 000;7 427;;;;;;;;;;;;;;;;;;
6200003;155;;;879 000;5 671;;;;;;;;;;;;;;;;;;
6200003;117;;;879 000;7 513;;;;;;;;;;;;;;;;;;
6200003;163;;;889 000;5 454;;;;;;;;;;;;;;;;;;
6200003;120;;;889 000;7 408;;;;;;;;;;;;;;;;;;
6200003;125;;;909 000;7 272;;;;;;;;;;;;;;;;;;
6200003;125;;;919 000;7 352;;;;;;;;;;;;;;;;;;
6200003;126;;;919 000;7 294;;;;;;;;;;;;;;;;;;
6200003;125;;;929 000;7 432;;;;;;;;;;;;;;;;;;
6200003;224;;;997 000;4 451;;;;;;;;;;;;;;;;;;
6200003;184;;;1 009 000;5 484;;;;;;;;;;;;;;;;;;
6200003;148;;;1 009 000;6 818;;;;;;;;;;;;;;;;;;
6200003;198;;;1 009 000;5 096;;;;;;;;;;;;;;;;;;
6200003;218;;;1 009 000;4 628;;;;;;;;;;;;;;;;;;
6200003;150;;;1 019 000;6 793;;;;;;;;;;;;;;;;;;
6200003;188;;;1 049 000;5 580;;;;;;;;;;;;;;;;;;
6200003;208;;;1 049 000;5 043;;;;;;;;;;;;;;;;;;
6200003;205;;;1 079 000;5 263;;;;;;;;;;;;;;;;;;
6200003;153;;;1 079 000;7 052;;;;;;;;;;;;;;;;;;
6200003;153;;;1 079 000;7 052;;;;;;;;;;;;;;;;;;
6200003;155;;;1 089 000;7 026;;;;;;;;;;;;;;;;;;
6200003;154;;;1 089 000;7 071;;;;;;;;;;;;;;;;;;
6200003;231;;;1 097 000;4 749;;;;;;;;;;;;;;;;;;
6200003;225;;;1 097 000;4 876;;;;;;;;;;;;;;;;;;
6200003;223;;;1 109 000;4 973;;;;;;;;;;;;;;;;;;
6200003;208;;;1 109 000;5 332;;;;;;;;;;;;;;;;;;
6200003;123;;;1 149 000;9 341;;;;;;;;;;;;;;;;;;
6200003;235;;;1 149 000;4 889;;;;;;;;;;;;;;;;;;
6200003;276;;;1 249 000;4 525;;;;;;;;;;;;;;;;;;
6200003;356;;;1 389 000;3 902;;;;;;;;;;;;;;;;;;
6200003;353;;;1 397 000;3 958;;;;;;;;;;;;;;;;;;
6200003;353;;;1 409 000;3 992;;;;;;;;;;;;;;;;;;
3200003;156,2;3;2;1 950 000;12 484;;;;;;;;;;;;;;;;;;
3200003;155;3;2;1 925 000;12 419;;;;;;;;;;;;;;;;;;
3200003;155;4;2;1 950 000;12 581;;;;;;;;;;;;;;;;;;
3200003;155;5;2;1 975 000;12 742;;;;;;;;;;;;;;;;;;
3200003;155;7;2;2 025 000;13 065;;;;;;;;;;;;;;;;;;
3200003;155;8;2;2 050 000;13 226;;;;;;;;;;;;;;;;;;
3200003;156,2;10;2;2 100 000;13 444;;;;;;;;;;;;;;;;;;
3200003;156,2;11;2;2 150 000;13 764;;;;;;;;;;;;;;;;;;
3200003;155;11;2;2 125 000;13 710;;;;;;;;;;;;;;;;;;
3200003;155;12;2;2 150 000;13 871;;;;;;;;;;;;;;;;;;
3200003;155;13;2;2 175 000;14 032;;;;;;;;;;;;;;;;;;
3200003;155;14;2;2 225 000;14 355;;;;;;;;;;;;;;;;;;
3200003;158,6;15;2;2 250 000;14 187;;;;;;;;;;;;;;;;;;
3200003;155;15;2;2 225 000;14 355;;;;;;;;;;;;;;;;;;
3200003;155;16;2;2 250 000;14 516;;;;;;;;;;;;;;;;;;
3200003;155;17;2;2 275 000;14 677;;;;;;;;;;;;;;;;;;
3200003;158,6;18;2;2 300 000;14 502;;;;;;;;;;;;;;;;;;
3200003;149;20;2;2 350 000;15 772;;;;;;;;;;;;;;;;;;
3200003;287,1;22;3;5 325 000;18 548;;;;;;;;;;;;;;;;;;
12200024;484;;4;2 650 000;5 475;;;;;;;;;;;;;;;;;;
12200024;273;;3;1 950 000;7 143;;;;;;;;;;;;;;;;;;
12200024;144;;2;1 540 000;10 694;;;;;;;;;;;;;;;;;;
12200032;184;;3;1 080 000;5 870;;;;;;;;;;;;;;;;;;
12200032;120;;2;1 120 000;9 333;;;;;;;;;;;;;;;;;;
12200032;130;;3;850 000;6 538;;;;;;;;;;;;;;;;;;
12200032;167;;3;1 090 000;6 527;;;;;;;;;;;;;;;;;;
12200032;146;;3;930 000;6 370;;;;;;;;;;;;;;;;;;
12200032;148;;3;940 000;6 351;;;;;;;;;;;;;;;;;;
12200032;149;;3;940 000;6 309;;;;;;;;;;;;;;;;;;
12200032;285;;2;1 190 000;4 175;;;;;;;;;;;;;;;;;;
12200032;140;;2;820 000;5 857;;;;;;;;;;;;;;;;;;
12200032;324;;3;1 290 000;3 981;;;;;;;;;;;;;;;;;;
12200032;400;;3;1 390 000;3 475;;;;;;;;;;;;;;;;;;
12200031;174;;3;1 070 000;6 149;;;;;;;;;;;;;;;;;;
12200031;182;;3;1 170 000;6 429;;;;;;;;;;;;;;;;;;
12200031;186;;3;1 150 000;6 183;;;;;;;;;;;;;;;;;;
500007;140;;3;859 000;6 136;;;;;;;;;;;;;;;;;;
500007;120;;2;739 000;6 158;;;;;;;;;;;;;;;;;;
500007;127;;2;779 000;6 134;;;;;;;;;;;;;;;;;;
500007;122;;2;744 900;6 106;;;;;;;;;;;;;;;;;;
500007;118;;2;739 000;6 263;;;;;;;;;;;;;;;;;;
500007;127;;2;789 000;6 213;;;;;;;;;;;;;;;;;;
500007;126;;2;769 000;6 103;;;;;;;;;;;;;;;;;;
500007;118;;2;739 000;6 263;;;;;;;;;;;;;;;;;;
500018;129;;3;849 000;6 581;;;;;;;;;;;;;;;;;;
500018;170;;3;1 219 000;7 171;;;;;;;;;;;;;;;;;;
500018;188;;3;1 229 000;6 537;;;;;;;;;;;;;;;;;;
500018;153;;4;999 000;6 529;;;;;;;;;;;;;;;;;;
500018;145;;4;1 139 000;7 855;;;;;;;;;;;;;;;;;;
500018;155;;3;1 039 000;6 703;;;;;;;;;;;;;;;;;;
500018;128;;3;909 000;7 102;;;;;;;;;;;;;;;;;;
500018;179;;3;1 339 000;7 480;;;;;;;;;;;;;;;;;;
500018;136;;3;909 000;6 684;;;;;;;;;;;;;;;;;;
500018;173;;3;1 149 000;6 642;;;;;;;;;;;;;;;;;;
500018;162;;3;1 189 000;7 340;;;;;;;;;;;;;;;;;;
500018;128;;3;979 000;7 648;;;;;;;;;;;;;;;;;;
500018;146;;3;1 019 000;6 979;;;;;;;;;;;;;;;;;;
500018;133;;3;879 000;6 609;;;;;;;;;;;;;;;;;;
500018;148;;3;969 000;6 547;;;;;;;;;;;;;;;;;;
500018;148;;3;1 049 000;7 088;;;;;;;;;;;;;;;;;;
500018;146;;3;1 069 000;7 322;;;;;;;;;;;;;;;;;;
500018;161;;3;1 099 000;6 826;;;;;;;;;;;;;;;;;;
500018;160;;3;1 209 000;7 556;;;;;;;;;;;;;;;;;;
500018;167;;3;1 169 000;7 000;;;;;;;;;;;;;;;;;;
500018;161;;3;1 099 000;6 826;;;;;;;;;;;;;;;;;;
500018;160;;3;1 249 000;7 806;;;;;;;;;;;;;;;;;;
500018;134;;2;1 059 000;7 903;;;;;;;;;;;;;;;;;;
500018;146;;3;1 039 000;7 116;;;;;;;;;;;;;;;;;;
500018;155;;3;1 089 000;7 026;;;;;;;;;;;;;;;;;;
500018;148;;3;1 009 000;6 818;;;;;;;;;;;;;;;;;;
500018;133;;3;899 000;6 759;;;;;;;;;;;;;;;;;;
500018;161;;3;1 099 000;6 826;;;;;;;;;;;;;;;;;;
500018;167;;3;1 169 000;7 000;;;;;;;;;;;;;;;;;;
500018;160;;3;1 099 000;6 869;;;;;;;;;;;;;;;;;;
500018;161;;3;1 119 000;6 950;;;;;;;;;;;;;;;;;;
500018;134;;2;1 089 000;8 127;;;;;;;;;;;;;;;;;;
500018;160;;3;1 249 000;7 806;;;;;;;;;;;;;;;;;;
500018;133;;3;879 000;6 609;;;;;;;;;;;;;;;;;;
500018;148;;3;979 000;6 615;;;;;;;;;;;;;;;;;;
500018;155;;3;1 149 000;7 413;;;;;;;;;;;;;;;;;;
500018;146;;3;1 059 000;7 253;;;;;;;;;;;;;;;;;;
500018;161;;3;1 119 000;6 950;;;;;;;;;;;;;;;;;;
500018;160;;3;1 099 000;6 869;;;;;;;;;;;;;;;;;;
500018;167;;3;1 119 000;6 701;;;;;;;;;;;;;;;;;;
500018;161;;3;1 109 000;6 888;;;;;;;;;;;;;;;;;;
500018;160;;3;1 249 000;7 806;;;;;;;;;;;;;;;;;;
500018;134;;2;1 089 000;8 127;;;;;;;;;;;;;;;;;;
500011;162;;3;879 000;5 426;;;;;;;;;;;;;;;;;;
500011;174;;3;949 000;5 454;;;;;;;;;;;;;;;;;;
500011;174;;3;949 000;5 454;;;;;;;;;;;;;;;;;;
500011;161;;3;879 000;5 460;;;;;;;;;;;;;;;;;;
500009;113;;2;919 000;8 133;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;123;;3;889 000;7 228;;;;;;;;;;;;;;;;;;
500009;147;;3;1 089 000;7 408;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;123;;3;889 000;7 228;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;136;;3;1 439 000;10 581;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;147;;3;1 089 000;7 408;;;;;;;;;;;;;;;;;;
500009;147;;3;1 089 000;7 408;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;100;;2;949 000;9 490;;;;;;;;;;;;;;;;;;
500009;100;;2;949 000;9 490;;;;;;;;;;;;;;;;;;
500009;123;;3;889 000;7 228;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;136;;3;1 059 000;7 787;;;;;;;;;;;;;;;;;;
500009;147;;3;1 089 000;7 408;;;;;;;;;;;;;;;;;;
500009;147;;3;1 089 000;7 408;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;107;;2;929 000;8 682;;;;;;;;;;;;;;;;;;
500009;100;;2;949 000;9 490;;;;;;;;;;;;;;;;;;
500009;100;;2;949 000;9 490;;;;;;;;;;;;;;;;;;
500006;136;;3;999 000;7 346;;;;;;;;;;;;;;;;;;
500006;142;;3;979 000;6 894;;;;;;;;;;;;;;;;;;
500006;142;;3;979 000;6 894;;;;;;;;;;;;;;;;;;
500006;107;;3;1 069 000;9 991;;;;;;;;;;;;;;;;;;
500006;107;;3;1 069 000;9 991;;;;;;;;;;;;;;;;;;
500006;142;;3;979 000;6 894;;;;;;;;;;;;;;;;;;
500006;122;;3;979 000;8 025;;;;;;;;;;;;;;;;;;
500006;157;;3;1 069 000;6 809;;;;;;;;;;;;;;;;;;
500006;142;;3;979 000;6 894;;;;;;;;;;;;;;;;;;
500006;106;;2;999 000;9 425;;;;;;;;;;;;;;;;;;
4500006;298;;;2 250 000;7 550;;;;;;;;;;;;;;;;;;
4500006;191;;;1 600 000;8 377;;;;;;;;;;;;;;;;;;
